,Source,Headline,C/I,Full Text,Full Text Link,Date
Over the years, former FBI agents have pushed back against Peltier's claim of innocence and bid for clemency. When Peltier's family sought help from President Bill Clinton, then-FBI Director Louis Freeh wrote in a letter that ""ignoring for a moment, the extreme and remorseless brutality of the acts themselves, our employees see Peltier's crimes as a complete affront to our cherished system of government under the rule of law.""

In a rare public demonstration by members of the FBI, about 500 active and retired agents and staff members marched to the White House to protest any action by Clinton.

But last year, retired federal prosecutor James Reynolds, who supervised Peltier's post-trial sentencing and appeals, broke from the federal government's position.

He wrote in a letter to Biden that ""we were not able to prove that Mr. Peltier personally committed any offense on the Pine Ridge Reservation."" He also underscored a long-held belief that Peltier was treated differently at the time because of a ""broken relationship between Native Americans and the government"" and that he was prosecuted with ""minimal evidence"" that ""I strongly doubt would be upheld in any court today.""

Peltier said Wednesday he was grateful for Reynolds' letter.

""If I could say to him: 'Thank you for finally coming forward. ... I thank you for your courage, and I hope that you can prevent this from ever happening to anyone else.'""

Two of Peltier's adult children said in interviews that they would like a meeting with the White House now so Biden can understand his case and why they believe his release is warranted.

""I know that Joe and Jill Biden are compassionate to the Native peoples,"" said his daughter Kathy Peltier, who lives in Los Angeles. ""I think seeing the family would make them see him as a real person, and we can explain what he's facing so it hits a little harder for them.""

Image: Chauncey Peltier holds Leonard's great-grandson, Brayden Rand.
Chauncey Peltier holds Leonard's great-grandson Brayden Rand.Courtesy of Chauncey Peltier
Kathy Peltier said she had been hopeful that past administrations would listen. But the presidencies of Clinton, George W. Bush, Barack Obama and Donald Trump came and went.

In December 2016, Leonard Peltier's youngest son, Wahacanka Paul Shields-Peltier, died on a trip to Washington, D.C., advocating for his father's release. He was 41.

He died in the waning days of Obama's second term, when the family remained optimistic that the president would grant Peltier clemency.

With the loss of her brother and the realization that her father would never get to see him again, Kathy Peltier was in shock.

Kathy Peltier said that on the day Obama left office after having commuted hundreds of sentences — by far the most of any recent president — she turned off her phone and refused to leave her bedroom.

""I shut out the world,"" she said.

Kathy Peltier, 46, has known her father only as a federal prisoner. She said it has been difficult to come to terms with how he has missed out on his family's lives. He has six surviving children and a dozen great-grandchildren.

Peltier's oldest son, Chauncey Peltier, 56, who lives in Oregon, previously saw his father in 2015, when he visited him in prison. To channel his emotions, Leonard Peltier took up oil painting featuring Native American themes and iconography.

""The family prays every day and hopes he gets to go home, but some of us aren't hopeful it will ever happen,"" he said. ""In his children's eyes, Leonard wasn't the only one robbed.""

Leonard Peltier hasn't painted in a couple of years amid Covid restrictions in prison. But, he said, the art studio will be opening up again, and he hopes to pick up a brush in the next week.

To all of his supporters, including those who have helped with his legal defense, he said, he is thankful they haven't forgotten him and hopes their messages to the White House are heard.

""One of the elders, when I was convicted and I was going to leave the courtroom, she stood by the railing and said: 'They don't know who they did this to. We will be here the rest of our lives,'"" Peltier said. ""And they have been.

""I would love to go home,"" he added. ""My family wants to take care of me. My tribe wants to take care of me.""
",https://www.nbcnews.com/news/us-news/leonard-peltier-imprisoned-native-american-activist-new-message-biden-rcna19731,3/24/2022
8,NBC News,McConnell to vote against Jackson's Supreme Court nomination,C,,https://www.nbcnews.com/politics/congress/mcconnell-vote-jacksons-supreme-court-nomination-rcna21460,3/24/2022
9,NBC News,Arizona Legislature passes 15-week abortion ban,C,"The bill now goes to Republican Gov. Doug Ducey, who has signed every piece of anti-abortion legislation that has reached his desk since he took office in 2015.
PHOENIX — The Arizona Legislature on Thursday joined the growing list of Republican-led states to pass aggressive anti-abortion legislation as the conservative U.S. Supreme Court is considering ratcheting back abortion rights that have been in place for nearly 50 years.

The House voted on party lines to outlaw abortion after 15 weeks of pregnancy, mirroring a Mississippi law now being considered by the nation’s high court.

The bill explicitly says it does not overrule a state law in place for more than 100 years that would ban abortion outright if the Supreme Court overrules Roe v. Wade, the 1973 case that enshrined the right to abortion in law.

The bill now goes to Republican Gov. Doug Ducey, an abortion opponent who has signed every piece of anti-abortion legislation that has reached his desk since he took office in 2015.

Florida lawmakers have passed a similar 15-week abortion ban early this month that Republican Gov. Ron DeSantis is expected to sign. A bill in West Virginia failed to pass the state Senate by the time its legislative session ended earlier this month after passing the House.

An Arizona proposal that would outlaw abortion after about six weeks has not advanced. A bill enacted in Texas last year allows private citizens to enforce the ban, and the Supreme Court refused to block it. Idaho’s governor signed a copycat bill this week. Those measures are unique in that they allow private citizens to file civil lawsuits against anyone who helps someone else get an abortion after six weeks. It has made legal challenges difficult because the government is not involved in enforcement.

The Arizona 15-week abortion ban bill contains no exceptions for rape or incest or for a medical emergency.

“I am becoming more frightened by the moment by this bill,” Democratic Rep. Mitzi Epstein said during Thursday’s floor debate. “I’m terrified that this bill would outlaw health care for a woman having a naturally occurring and tragic and horrible miscarriage and they would not be allowed to get this health care.”

Republican backers said little during the floor debate.

Minority Democrats have said the measure is unconstitutional and that any ban would disproportionately impact poor and minority women who won’t be able to travel to states without strict abortion laws.

But Sen. Nancy Barto, the Republican sponsor of the bill, has said she hopes the high court upholds Mississippi’s law banning abortion after 15 weeks.

“The state has an obligation to protect life, and that is what this bill is about,” Barto said during Senate debate last month.

The debate and vote on the 15-week abortion ban came the same morning that the House also debated a ban on transgender girls from playing on the high school or college sports team that aligns with their gender identity. The House voted Thursday to pass a bill banning gender reassignment surgery for anyone younger than 18.

Arizona already has some of the nation’s most restrictive abortion laws, including one that would automatically outlaw it if the high court fully overturns Roe.

Republicans hope to put the 15-week ban in place so it takes effect quickly if the Supreme Court further limits abortion rights but stops short of fully overturning Roe. The measure closely mirrors the Mississippi law.

Under current abortion rulings, abortion is legal until the point a fetus can survive outside the womb, which is usually around 24 weeks.

Barto’s bill would make it a crime for a doctor to perform an abortion after 15 weeks but would prohibit the prosecution of pregnant people for receiving one. Doctors could face felony charges and lose their license to practice medicine. There is an exception for cases when the mother is at risk of death or serious permanent injury, but not for instances of rape or incest.

Of the 13,186 abortions performed in Arizona in 2020, 636 were after 15 weeks of pregnancy, according to the latest data from the Arizona Department of Health Services.",https://www.nbcnews.com/politics/politics-news/arizona-legislature-passes-15-week-abortion-ban-rcna21478,3/24/2022
10,NBC News,Supreme Court says spiritual advisers can touch prisoners at the time of execution,C,"A Texas inmate said the state is violating his religious rights by refusing to let his pastor pray audibly with him or perform a laying-on of hands inside the execution chamber.  

Federal law gives prisoners facing execution the right to have a spiritual adviser in the death chamber who can pray aloud and touch them, the Supreme Court ruled Thursday.  

The ruling came in the case of a Texas inmate, John Henry Ramirez, whose lethal injection was scheduled for September last year but was blocked by the court to consider his appeal. He said the state violated his religious rights by refusing to let his pastor pray audibly with him or perform a tradition known as the laying-on of hands.  

The state’s refusal, the court said, meant Ramirez “will be unable to engage in protected religious exercise in the final moments of his life.”

The 8-1 decision was written by Chief Justice John Roberts and joined by all but Clarence Thomas, who said Ramirez was merely trying to “'manipulate the judicial process' to win further delay” in carrying out the death sentence.

Texas allows spiritual advisers to pray with and counsel an inmate until the prisoner is taken into the lethal injection chamber. Preventing them from speaking or touching an inmate from that point on preserved the execution team’s ability to detect signs of distress, the state said.

But the court said the state’s categorial ban was too restrictive. 

“We do not see how letting the spiritual advisor stand slightly closer, reach out his arm, and touch part of the prisoner’s body well away from the side of any IV line would meaningfully increase risk,” Roberts wrote.

Roberts cited a history of clerical prayer at the time of an execution, from the early 1700s in England to the execution of conspirators in the assassination of Abraham Lincoln, and to the execution of Nazi war criminals after World War II.

In recent years, the Supreme Court has been receptive to claims that states improperly denied the religious freedom of inmates facing the death penalty. It blocked a scheduled execution in 2019 of another Texas inmate who said his religious freedom was violated because his Buddhist spiritual adviser wasn’t allowed to be with him.

In response, Texas banned all spiritual advisers from the execution chamber. Then in 2020, the Supreme Court stayed the execution of a Texas inmate challenging the no-advisers policy, so the state changed its policy again but retained the prohibition on praying aloud or touching. 

Ramirez said that both he and his pastor believed that people either ascend to heaven or descend to damnation at the moment of death. He contended that denying him the traditional ministrations by his pastor violated his religious freedom.

Texas said its protocol balanced many factors, including maintaining uniformity in executions to reduce the opportunity for errors, protecting the safety and privacy of execution personnel and the rights of the inmate, and providing closure for the victim’s family and the community.

Nine states — Arizona, Alabama, Arkansas, Idaho, Indiana, Louisiana, Montana, South Dakota and Utah — urged the court to side with Texas. “The safety and security of state execution protocols should not be subject to federal court micromanagement,” they said in a friend-of-court brief. 

But several religious organizations, including the U.S. Conference of Catholic Bishops, said the Texas prohibition burdens the religious freedom not only of inmates, but also of their pastors in carrying out key actions of the ministry. 

Ramirez was sentenced to death for fatally stabbing a man 29 times during a convenience store robbery following a drug binge. He fled to Mexico but was later arrested and brought back for trial.

In the Supreme Court, he did not seek to challenge either his conviction or his death sentence.",https://www.nbcnews.com/politics/supreme-court/supreme-court-says-spiritual-advisers-can-touch-prisoners-time-executi-rcna21374,3/24/2022
11,The Guardian,World Cup roundup/ Italy knocked out by North Macedonia in dramatic finale,C,"Aleksandar Trajkovski’s goal knocks out European champions
North Macedonia now face Portugal, who beat Turkey 3-1

Italy missed out on the World Cup finals again after losing 1-0 at home to North Macedonia in their playoff semi-final as Aleksandar Trajkovski’s last-gasp strike earned the visitors a famous win.

Italy did not qualify for the World Cup four years ago, missing out for the first time since 1958, but the European champions dominated from the off in Palermo. The hosts became more desperate in their search for a winner after the break, however, as chances continued to come and go before, in stoppage time, Trajkovski arrowed in a stunning winner to spark wild North Macedonian celebrations.

Italy's João Pedro agonising after missing one of 32 shots on the North Macedonia goal in Palermo

Roberto Mancini’s Italy side had 32 efforts at goal in the match but somehow fell short, with North Macedonia going on to play Portugal in the playoff final on Tuesday for a place in Qatar.

“It is a huge disappointment,” the Italy midfielder Jorginho said. “It hurts, it hurts so much. We have always created and dominated matches but we have not been able to finish teams off. It is not to blame anyone in particular but it is the reality.

“I don’t know why we haven’t been able to do this, I am also involved in this, and it hurts me to think about it.”

Without the veteran pairing Leonardo Bonucci and Giorgio Chiellini through injury, Italy’s makeshift defence was barely troubled in the first half, as all the action took place down the other end.

Domenico Berardi had the best of the openings, having been presented with the ball after the North Macedonia goalkeeper Stole Dimitrievski misplaced a pass, but his shot was tame, with Dimitrievski getting back to make the save. Ciro Immobile also wasted a glorious first-half chance for Italy when blazing over the bar from a good position.

Berardi was again guilty of profligacy after the break, shooting over when he should have hit the target, and with their only meaningful attack of the match North Macedonia seized their chance. Italy did not look to be in too much danger, but Trajkovski, who plays in Saudi Arabia for Al-Fayha, wrote his name into North Macedonian football folklore with a shot that crept inside the post to stun the home fans.

Portugal moved into the final with a 3-1 win over Turkey, for whom Burak Yilmaz skied a penalty five minutes from full time that would have drawn the sides level.

Roared on by a sold-out Estádio do Dragão in Porto, Portugal dominated the game from the start and went 2-0 up in the first half after Otavio scored one goal and created another for Diogo Jota before half-time. But Fernando Santos’s side were pegged back by a Yilmaz goal in the 65th minute that put the Portuguese fans on the edge of their seats as Turkey started to threaten.

José Fonte then fouled Enes Unal inside the area in the 85th minute to concede a penalty given by VAR but Yilmaz fired it high over the bar. The Portugal substitute Matheus Nunes relieved the pressure on the hosts in added time with their third goal from a counterattack.

The Sweden substitute Robin Quaison struck in the second half of extra time to secure a 1-0 win over the Czech Republic and set up a clash away to Poland.

The Czechs had an early goal ruled out for a foul and the Swedes had the lion’s share of possession for most of the playoff semi-final, but the two sides struggled to break each other down in a game full of tough tackling and wayward passing.

The substitute Mattias Svanberg went closest for the Swedes in normal time, but his header from Emil Forsberg’s corner was aimed straight at the visiting goalkeeper Tomas Vaclik.

The game finished scoreless after 90 minutes and appeared to be heading for penalties when Quaison danced through the middle of the defence before exchanging passes with Alexander Isak and coolly slotting home to move his side a step closer to Qatar.",https://www.theguardian.com/football/2022/mar/24/world-cup-roundup-italy-north-macedonia-portugal-turkey,3/24/2022
12,The Daily Wire,"‘We’ve Sold 25,000 Razor Subscriptions In Our First Three Days’: Daily Wire CEO Joins Tim Pool To Discuss Jeremy’s Razors, Woke Corporations",C,"On Thursday night, co-CEO of The Daily Wire Jeremy Boreing sat down live in-studio for an interview with Tim Pool, popular podcaster and host of TimCast IRL, to discuss The Daily Wire’s latest venture — Jeremy’s Razors, a new company launched by The Daily Wire in response to Harry’s razors pulling its advertising from The Daily Wire in 2021. Boreing also talked about the success of Jeremy’s Razors, announcing that the company had sold 25,000 razor subscriptions in just three days.

Jeremy’s Razors also released a multi-million dollar marketing campaign, and its first ad, which features the McLaren-driving “god-king” Boreing walking through The Daily Wire’s headquarters and torching a pack of Harry’s razors. It has received more than one million views on Twitter.

The ad also caught the eye of Pool, who praised the ad as “one of the funniest commercials ever.” He added that the whole idea was “brilliant” and that “The Daily Wire knows the power of culture” during a segment of his podcast.

On Thursday, Pool had Boreing on Timcast IRL to discuss Jeremy’s Razors and why a company like this was necessary.

“The most amazing thing about [this is] … this is my first time on the show, and my first time to share this information publicly — we’ve sold 25,000 razor subscriptions in our first three days as a company, which is an amazing thing, obviously, and it makes the joke much funnier,” Boreing said.

“With this, I was so incensed, not by Harry’s razors pulling their ads, which that’s just the market at work — if an advertiser wants to pull their ads out of our shows because they’re going through an economic hard time … the ads aren’t working, they just don’t like the cut of our jib, all of that is fair game,” he continued.

“If they attack us on their way out publicly — well, that’s just bad behavior. That’s rude behavior,” Boreing explained.

“We were good partners. We told our audience, leveraged our personal credibility to tell our audience about Harry’s razors, our conservative audience, by the way. Harry’s knew what they were getting, they knew what they were buying,” he continued. “And on their way out, they decided to virtue signal and respond to a tweet that had two followers, and say that we had ‘inexcusable views’ and a case of ‘values misalignment,’ and I thought, well, I still have the same audience I had yesterday, why don’t I tell that audience that Harry’s doesn’t want their business?”

As a press release from the company said on the day of its launch, “Jeremy’s Razors is more than a men’s grooming line. Jeremy’s Razors is a message to woke corporations that hate half the country, but love to take their money: your customers have the power to choose, and they’re not afraid to do so.”

Jeremy’s Razors added in a press release this week that the company “will begin accepting pre-orders for shaving kits today that customers can expect to be delivered by Father’s Day.” Pre-orders can be placed at ihateharrys.com.

According to the press release, the shaving kits include:

 A strong razor handle (not like the Beta stuff other brands use)
 Jeremy’s Green Tea & Menthol Shave Cream and Post Shave Balm, hand-selected by “the god-king”
 Eight razor cartridges
 A razor subscription to keep that mug looking fresh, forever
The episode can be watched here:",https://www.dailywire.com/news/weve-sold-25000-razor-subscriptions-in-three-days-daily-wire-ceo-joins-tim-pool-to-discuss-jeremys-razors-woke-corporations,3/24/2022
13,The Daily Wire,Fire Crews Rush To Extinguish Flames Inside NFL Stadium,C,"Empower Field at Mile High, home of the Denver Broncos, caught fire on Thursday as firefighters battled to get the blaze under control.

“Denver Fire Department crews are extinguishing a fire at Mile high stadium, 1701 Bryant. Unknown cause at this time, but fire affected [sic] has affected the suite are and the third level seating area,” the fire department wrote on Twitter. “Fire now under control at Mile high Stadium. Sprinklers attempted to stop the fire, but firefighters were needed to complete extinguishment. Heavy fire & smoke was found on our arrival media briefing to take place at 3:00 p.m. on east side of stadium.”



Ivan Rodriguez, a local news reporter, shared a video on social media that showed the fire starting when a single seat went up into flames.

“One man who was on a tour from Delaware visiting Empower Field for the first time gave me this video,” Rodriguez wrote. “Shows the fire starting with a single seat on fire. He says staff were quick and calm to evacuate them safely.”


No injuries were reported from the fire, which burned about 1,000 square feet.

Capt. Greg Pixley, a spokesman for the fire department, said, “This type of plastic that the seats are composed of burns with not only significant ferocity … but also produces a tremendous amount of black smoke.”


Empower Field at Mile High later said in a tweet, “A small fire that occurred in a construction zone near the East Club Lounge at Empower Field at Mile High has been contained by @Denver_Fire.”

“That area of the stadium was quickly evacuated as a precaution and there were no injuries sustained,” the tweet continued.

The Broncos recently made major news by acquiring Russell Wilson from the Seattle Seahawks.

The Daily Wire reported:

It’s one of the biggest trades in NFL history — at least in recent history — and immediately makes the Broncos a contender in a loaded AFC West. According to Schefter, the Broncos will receive Wilson and a fourth-round draft pick, in exchange for two first-round, two second-round, and a fifth-round draft pick, along with quarterback Drew Lock, tight end Noah Fant, and defensive lineman Shelby Harris. 

The trade ends a 10-year run in Seattle for Wilson, a run that resulted in the Seahawks’ first Super Bowl victory. Wilson has appeared in two Super Bowls and went 104-53-1 as the starting quarterback of the Seahawks. Wilson has thrown for 37,059 yards, 292 touchdowns and 87 interceptions in his career. ",https://www.dailywire.com/news/fire-crews-rush-to-extinguish-fire-that-breaks-out-in-nfl-stadium,3/24/2022
14,The Daily Wire,Country Legend Hank Williams Jr. Mourning Loss Of Wife Of More Than Thirty Years,C,"Country legend Hank Williams Jr. is mourning the loss of his wife of more than thirty years,  Mary Jane Thomas, following her death earlier this week.

A member of the country singer’s family confirmed that Thomas died on Tuesday in Jupiter, Florida, following a reported medical procedure, possibly involving a blood clot, reported TMZ.

A spokesperson for Jupiter Police Department said authorities responded to a medical call to the Jupiter Beach Resort & Spa around 5 p.m. on Tuesday, the outlet noted. Thomas was reportedly transported to a local hospital where she was pronounced dead. There have been mixed reports as to her age, from 58 to 61.


Williams and Thomas’ son Sam released a statement following her death, calling her a “beautiful soul” as he shared how much he will miss his “dear mama,” reported People magazine.

“My dear Mama Mary Jane was a beautiful soul who forever affected everyone who knew her,” Sam explained. “She had a smile and presence that lit up every room and she never met a stranger she didn’t befriend. Her spirit was gentle and giving. She could take down a ten-point buck and fix dinner for her grandchildren at the same time! Now she gets to radiate from above with my sister Katherine Diana right by her side.”

“She grew up competing in baton and cheerleading and was one of Hawaiian Tropic’s top models,” he added about his mom. “My father fell in love with the Daytona Beach beauty the minute he set eyes on her in the early ’80s. They went on to live the most powerful love story of travel and hunting and raising a family.”

“She is survived by my father, her two parents Ramona and Bill, her brother Andy, her sister Angela, myself and her three grandchildren: Beau Weston, Tennyson Hiram and Audrey Jane,” the “Family Traditions” hitmaker’s son continued. “Rest in peace Mama, I will always be the son of Mary Jane.”

Williams’ daughter Katherine died in a car crash in 2020, reported previously by the outlet. She was 27.

Hank and Thomas met at one of his concerts in 1985. They would tie the knot five years later in 1990 and were together until her death. Mary Jane was the country rockstar’s third wife, and the couple shared two kids together, son Sam and their late-daughter Katherine.

Hank and his wife’s last public appearance came in November when the country superstar singer was inducted into the Country Music Hall of Fame.",https://www.dailywire.com/news/country-legend-hank-williams-jr-mourning-loss-of-wife-of-more-than-thirty-years,3/24/2022
15,The Daily Wire,Pro-Life Sidewalk Counselor Testifies At Jackson Hearing,C,"On Thursday, a pro-life counselor testified at the Supreme Court confirmation hearing for Judge Ketanji Brown Jackson, detailing her role as a sidewalk counselor, sharing profound and moving stories about her work helping pregnant women.

Eleanor McCullen spoke to the committee, and described her efforts to tell women the options they have other than abortion.

She explained, “I have dedicated my life in service to empowering women as a sidewalk counselor. I was also the lead plaintiff in an important free speech case, McCullen Vs. Coakley.”

“So many women I’ve met believe that their only choice is to end the life of their baby. It is in that moment of isolation and fear that I have the privilege of offering a different choice, one that empowers and encourages the woman to know she is fully capable of becoming a mom and pursuing a job, and going to school, and having a successful and happy life,” she said.

“It’s a powerful moment when a woman looks at me and our eyes connect and she stops to talk. It’s in that moment I promise her she will never walk her journey alone,” she added.

She said that she tells them, “I will stand with you throughout the nine months and beyond. I will hold your hand.”

“I’m able to provide the mothers whatever resources they might need in that moment, including medical care, financial support, of course they come to our house, of course baby clothes and bassinets. I’ve had many, many, many, many baby showers,” she added, noting that they have been able to financially help mothers go back to school.

“And I just stick with the mothers and their families for as long as they need my help … and being able to watch the children grow up, children who wouldn’t be here had the mother not stopped to talk to me. This is an incredible privilege,” she said.

She explained how she knows the pain of being unable to serve women when the government attempts to step in and prohibit free speech.

She discussed a 2007 Massachusetts law that created a “buffer zone” around abortion facilities prohibiting pro-life speakers from coming within a certain distance of the facility. McCullen challenged the legislation in a lawsuit. She said the entire reason she challenged the law was because she didn’t want to shout from a distance or appear as if she didn’t have compassion.

She described how Judge Ketanji Brown Jackson wrote an amicus brief as an attorney in support of Massachusetts’ previous buffer zone law enacted in 2000.

