,Source,Headline,C/I,Full Text,Full Text Link,Date
In 2014, the Supreme Court unanimously ruled that the Massachusetts law violated the First Amendment.

McCullen went on to tell a story about a woman who recently called her after finding her card in a baby scrapbook for her daughter, who is now eighteen years old and heading to college. The woman thanked McCullen for being there to talk to her, saying that her daughter is “the joy of our life.”

McCullen pressed Judge Jackson to uphold all Americans’ First Amendment freedoms if confirmed.

As The Daily Wire reported, while she was a lawyer, Jackson wrote an amicus brief in defense of a Massachusetts law that controlled actions within a certain distance of “reproductive health care” centers.

According to the brief:

The Massachusetts Act, however, regulates conduct only within eighteen feet of a “reproductive health care facility.”

Within that narrow zone, the Act makes it unlawful to “knowingly approach” within six feet of another person, without that person’s consent, “for the purpose of passing a leaflet or handbill to, displaying a sign to, or engaging in oral protest, education or counseling with such other person…”

The amicus brief also stated:

Contrary to the district court’s implication, the Act grew out of a sustained legislative effort to balance the free speech rights of abortion protesters against patients’ and providers’ right of access. The Legislature’s solution, developed by a working committee comprised of legislators with differing views on the issue, was a compromise: a statute that permits speakers on all sides of the abortion debate to voice their views about reproductive health services openly and vigorously, so long as, within an eighteen-foot radius of clinic entrances and driveways, such speakers do not approach within six feet of unconsenting individuals. This “floating bubble” legislation has the advantage of protecting the interests of everyone involved in the abortion debate: it allows free and open communication while at the same time enabling patients and staff members to proceed into the clinic unhindered.",https://www.dailywire.com/news/pro-life-sidewalk-counselor-testifies-at-jackson-hearing,3/24/2022
16,The Daily Wire,NCAA Ignores Outcry From Female Swimmers Over Biological Men In Women’s Sports,C,"The NCAA is apparently ignoring national outcry over the inclusion of a biologically male athlete in the recent NCAA Women’s Swimming Championships, staying silent despite concerns from swimmers, parents, and the public at large.

The Daily Wire has repeatedly reached out to the association regarding testimony from fathers and swimmers who protest against Lia Thomas, a biologically male athlete, swimming in female races.

Despite highly publicized calls for action from Virginia Tech swimmer Reka Gyorgy and University of Kentucky swimmer Riley Gaines — both of whom competed against Thomas and suffered for it, the NCAA has not responded to requests for comment.

Gyorgy placed 17th in the 500 freestyle, meaning that she did not make it back to the finals and was a first alternate. If Thomas, a biological male, had not participated, Gyorgy would have made it to the finals.

“I’m writing this letter right now in hopes that the NCAA will open their eyes and change these rules in the future,” she wrote in a letter to the NCAA that she released Sunday. “It doesn’t promote our sport in a good way and I think it is disrespectful against the biologically female swimmers who are competing in the NCAA.”

Gaines competed in the women’s 200 freestyle and tied for fifth place with Thomas. In an interview with The Daily Wire, she said she was made to hold the sixth-place trophy during award ceremony pictures, while Thomas was given the fifth-place trophy.

The swimmer believes that the NCAA was “trying to save face” in elevating Thomas in this situation, telling The Daily Wire that the experience was “disheartening” and that she “left the pool with no trophy.”

“Who are we trying to protect here?” she questioned, “and who are we trying to fight for here?”

The NCAA Board of Governors updated its transgender participation policy in January, requiring transgender athletes to document “sport-specific” testosterone levels within their sport’s approved range at the beginning of the season and ahead of championship selections.

“We are steadfast in our support of transgender student-athletes and the fostering of fairness across college sports,” John DeGioia, chair of the NCAA board and president of Georgetown University, said in a statement at the time.

“It is important that NCAA member schools, conferences and college athletes compete in an inclusive, fair, safe and respectful environment and can move forward with a clear understanding of the new policy,” he added.

But parents and athletes apparently do not find the move bold enough.

Linnea Saltz, a former NCAA track athlete who raced against a biological man, is not surprised that the NCAA has preserved silence on the matter since she brought her concerns to the association in 2019 with little results.

“Here we are today still dealing with the same issues,” she said.

Saltz told The Daily Wire on Thursday that she hoped that seeing the “overwhelming amount of individuals” affected by the NCAA’s decision would prompt the association to “finally make a decision that protects these women.”


“It is pertinent that the NCAA listen to these concerns as they are the governing body that is supposed to protect these athletes,” the former track athlete added. “This new NCAA narrative of inclusivity is exclusionary to women in sports.”

Saltz insisted: “If the issue is not addressed now, then when? It is clear a decision needs to be made as the situation will continue to worsen and more individuals will become affected if not.”

The NCAA’s silence on the matter perhaps indicates that the organization hopes outcry will die down and concerns over the issue will be forgotten.

But parents told The Daily Wire at the championships in Atlanta that the entire meet was abuzz with concerns and qualms about fairness in women’s sports.

“If the NCAA continues to sideline women and the accomplishments of female athletes, Congress must hold them accountable,” Annabelle Rutledge, national director for Young Women for America, told The Daily Wire. “And as American citizens, we must be relentless in our support of female athletes, calling on the Administration to uphold Title IX, and engaging with our state and federal members to hold the NCAA to account.”",https://www.dailywire.com/news/ncaa-ignores-outcry-from-female-swimmers-over-biological-men-in-womens-sports,3/24/2022
17,The Daily Wire,Democrats Fume After Supreme Court Sides With Republicans On Voting Map Issue,C,"The U.S. Supreme Court on Wednesday sided with Wisconsin Republicans challenging “redistricting” efforts from Democrats in the state, throwing out legislative maps drawn by Democratic Governor Tony Evers and adopted by its highest court, The Washington Post reported.

The Supreme Court granted a Republican request to block new maps that “increased the number of state Assembly districts with a majority of Black voters from six to seven,” Reuters reported. “The court sent that case back to the Wisconsin Supreme Court and ordered it to adopt new maps laying out the various districts.”

The Wisconsin Supreme Court “committed legal error in its application of decisions of this Court regarding the relationship between the constitutional guarantee of equal protection and the VRA (Voting Right Act),” the opinion said, adding that the state court “believed that it had to conclude only that the VRA might support race-based districting — not that the statute required it. … Our precedent instructs otherwise.”

“The question that our VRA precedents ask and the court failed to answer is whether a race-neutral alternative that did not add a seventh majority-black district would deny black voters equal political opportunity,” the majority wrote.

The Wisconsin court “is free to take additional evidence if it prefers to reconsider the Governor’s maps rather than choose from among the other submissions. Any new analysis, however, must comply with our equal protection jurisprudence,” it added.

Vox reported that the high court used a process known as “summary reversal” to toss the maps, “meaning that the Court tossed out the Wisconsin Supreme Court’s decision completely without receiving full briefing or hearing oral arguments.”

Liberal Justices Sonia Sotomayor and Elena Kagan dissented from the majority.

“In an emergency posture, the Court summarily overturns a Wisconsin Supreme Court decision resolving a conflict over the State’s redistricting, a decision rendered after a 5-month process involving all interested stakeholders,” Sotomayor wrote, according to The Hill. “Despite the fact that summary reversals are generally reserved for decisions in violation of settled law, the Court today faults the State Supreme Court for its failure to comply with an obligation that, under existing precedent, is hazy at best.”

In a second unsigned ruling, “the court rejected a challenge from five Republican congressmen who objected to the congressional map adopted by the Wisconsin Supreme Court, which had also been prepared by Mr. Evers, a Democrat,” The New York Times reported.

Democrats and their allies in the media fumed over the news, claiming it was an attack on “voting rights.”

“Today’s Supreme Court action in Wisconsin is simply wrong and is grounded in an unprecedented process and a failure to adhere to precedent,” former U.S. Attorney General Eric Holder posted to social media. “The Court continues to put its legitimacy at risk.”


Left-wing site Slate called the ruling an “astonishing, inexplicable blow to the Voting Rights Act.”

Journalist John Nichols called the decision “stunning” and “wrong.”

“In a stunning decision that confirms just how extreme the US Supreme Court’s majority has become, #SCOTUS has rejected the Wisconsin Supreme Court ruling that embraced [Governor Evers] ’ legislative district maps. Justice Sonia Sotomayor calls the ruling ‘unprecedented.’ It’s also wrong,” he wrote.
",https://www.dailywire.com/news/shocking-wrong-democrats-fume-after-supreme-court-sides-with-republicans-on-voting-map-issue,3/24/2022
18,The Daily Wire,Top U.S. Senator Comes Out Against Biden SCOTUS Nominee: ‘Cannot and Will Not Support Judge Jackson’,C,"U.S. Senate Republican Leader Mitch McConnell (R-KY) announced on Thursday that he will not support President Joe Biden’s Supreme Court nominee, Judge Ketanji Brown Jackson, after coming into the process with “an open mind.”

“After studying the nominee’s record and watching her performance this week, I cannot and will not support Judge Jackson for a lifetime appointment to our highest Court,” McConnell said in a statement. “First, Judge Jackson refuses to reject the fringe position that Democrats should try to pack the Supreme Court. Justices Ginsburg and Breyer had no problem denouncing this unpopular view and defending their institution. I assumed this would be an easy softball for Judge Jackson. But it wasn’t.”

“The nominee suggested there are two legitimate sides to the issue,” he continued. “She testified that she has a view on the matter but would not share it. She inaccurately compared her non-answer to a different, narrower question that a prior nominee was asked. But Judge Jackson seemingly tipped her hand. She said she would be, ‘thrilled to be one of however many.’ The opposite of the Ginsburg and Breyer sentiment. The most radical pro-court-packing fringe groups badly wanted this nominee for this vacancy. Judge Jackson was the court-packers’ pick. And she testified like it.”

McConnell specifically took issue with Jackson’s stances on crime and illegal immigration in his statement.

“This is one area where Judge Jackson’s trial court records provide a wealth of information. And it is troubling,” McConnell said. “The Judge regularly gave certain terrible kinds of criminals light sentences that were beneath the sentencing guidelines and beneath the prosecutors’ requests. The Judge herself, this week, used the phrase ‘policy disagreement’ to describe this subject. The issue isn’t just the sentences. It’s also the Judge’s rhetoric in trial transcript and the creative ways she bent the law. In one instance, Judge Jackson used COVID as a pretext to essentially rewrite a criminal justice reform law from the bench and make it retroactive, which Congress had declined to do.”

“She did so to cut the sentence of a fentanyl trafficker while Americans died in huge numbers from overdoses,” he continued. “Judge Jackson declined to walk Senators through the merits of her reasoning in specific cases. She just kept repeating that it was her discretion, and if Congress didn’t like it, it was our fault for giving her the discretion. That is hardly an explanation as to why she uses her discretion the way she does. It was not reassuring to hear Judge Jackson essentially say that if Senators want her to be tough on crime, we need to change the law, take away her discretion, and force her to do it. That response just seems to confirm that deeply-held personal policy views seep into her jurisprudence. And that is exactly what the record suggests.”",https://www.dailywire.com/news/top-u-s-senator-comes-out-against-biden-scotus-nominee-cannot-and-will-not-support-judge-jackson,3/24/2022
19,The Daily Wire,"Feminist Group Condemns NCAA For Ignoring Pleas Of Female Swimmers, Shielding Trans Swimmer ‘Who Didn’t Do Particularly Well In Men’s Swimming Competitions’",C,,https://www.dailywire.com/news/feminist-group-condemns-ncaa-for-ignoring-pleas-of-female-swimmers-shielding-trans-swimmer-who-didnt-do-particularly-well-in-mens-swimming-competitions,3/24/2022
20,The Daily Wire,"Trump Sues Hillary Clinton, Dozens Of Others Over ‘Far-Reaching’ Russian Collusion Conspiracy",C,,https://www.dailywire.com/news/trump-sues-hillary-clinton-dozens-of-others-over-far-reaching-russian-collusion-conspiracy,3/24/2022
21,The Daily Wire,Cory Booker Makes Himself — And Judge Jackson — Cry With Dramatic Outburst During Hearing,C,,https://www.dailywire.com/news/cory-booker-makes-himself-and-judge-jackson-cry-with-dramatic-outburst-during-hearing,3/24/2022
22,The Daily Wire,"California State University Drops SATs, ACTs From Admissions Requirements",C,,https://www.dailywire.com/news/california-state-university-drops-sats-acts-from-admissions-requirements,3/24/2022
23,The Guardian,Violence in Mexico and Central America driving large waves of migration,C,,https://www.theguardian.com/world/2022/mar/24/migration-violence-mexico-central-america,3/24/2022
24,The Guardian,US charges four Russian hackers over cyber-attacks on global energy sector,C,,https://www.theguardian.com/world/2022/mar/24/us-charges-russian-hackers-cyber-attacks,3/24/2022
25,The Guardian,Texas attorney general says school district’s Pride week ‘breaks state law’,C,,https://www.theguardian.com/us-news/2022/mar/24/texas-attorney-general-pride-week-breaking-state-law,3/24/2022
26,The Guardian,‘Japan’s most famous yachtsman’: 83-year-old attempts solo Pacific crossing,C,,https://www.theguardian.com/us-news/2022/mar/24/man-83-sail-from-san-francisco-to-japan,3/24/2022
27,The Guardian,California may give residents $400 rebate to offset record fuel prices,C,,https://www.theguardian.com/us-news/2022/mar/24/california-gas-prices-rebate-public-transit,3/25/2022
28,The Guardian,Canada bars its soldiers from joining Ukraine’s foreign legion,C,,https://www.theguardian.com/world/2022/mar/24/canada-bars-soldiers-joining-ukraine-foreign-legion,3/24/2022
29,The Guardian,Biden warns Russia Nato will respond if Kremlin uses chemical weapons,C,,https://www.theguardian.com/world/2022/mar/24/nato-leaders-agree-upgrade-weapons-supply-ukraine-russia,3/24/2022
30,The New York Times,,C,,https://www.nytimes.com/2022/03/24/us/politics/ginni-thomas-trump-mark-meadows.html,3/24/2022
31,The New York Times,,C,,https://www.nytimes.com/2022/03/24/us/politics/peter-navarro-dan-scavino-contempt-charges.html,3/24/2022
32,The New York Times,,C,,https://www.nytimes.com/2022/03/24/business/edward-c-johnson-iii-dead.html,3/24/2022
33,The New York Times,,C,,https://www.nytimes.com/2022/03/24/climate/methane-leaks-new-mexico.html,3/24/2022
34,The New York Times,,C,,https://www.nytimes.com/2022/03/24/nyregion/thomas-spieker-bitcoin-scheme.html,3/24/2022
35,The New York Times,,C,,https://www.nytimes.com/2022/03/24/world/europe/ukraine-belarus-russia-exiles.html?action=click&module=Well&pgtype=Homepage&section=World%20News,3/24/2022
36,The New York Times,,C,,https://www.nytimes.com/2022/03/24/us/politics/ketanji-brown-jackson-child-abuse-cases.html?action=click&module=Well&pgtype=Homepage&section=US%20Politics,3/24/2022
37,The New York Times,,C,,https://www.nytimes.com/2022/03/24/us/michigan-whitmer-kidnap-trial.html?action=click&module=Well&pgtype=Homepage&section=US%20News,3/24/2022
38,The New York Times,,C,,https://www.nytimes.com/2022/03/24/nyregion/supreme-court-new-jersey-ports.html?action=click&module=Well&pgtype=Homepage&section=New%20York,3/24/2022
39,The New York Times,,C,,https://www.nytimes.com/2022/03/24/technology/eu-regulation-apple-meta-google.html?action=click&module=Well&pgtype=Homepage&section=Technology,3/24/2022
40,The New York Times,,C,,https://www.nytimes.com/2022/03/07/us/minneapolis-st-paul-teachers-strike.html?action=click&module=Well&pgtype=Homepage&section=Education,3/7/2022
41,Global News,"NATO activates chemical, nuclear defence elements amid Russia’s war on Ukraine",C,,https://globalnews.ca/news/8706426/nato-chemical-nuclear-defence-russia-ukraine-war/,3/24/2022
42,Global News,Committee examining Liberals’ emergency powers debates scope of inquiry,C,,https://globalnews.ca/news/8707822/committee-emergency-powers-debates-scope-of-inquiry/,3/25/2022
43,Global News,"NATO allies agree to send more resources to Ukraine, will not enforce no-fly zone",C,,https://globalnews.ca/news/8706035/trudeau-allies-nato-summit-russias-invasion-ukraine/,3/25/2022
44,Global News,"Russian missiles in Ukraine have failure rate up to 60%, U.S. officials say",C,,https://globalnews.ca/news/8708478/russia-ukraine-missiles-failure-rate/,3/24/2022
45,Global News,North Korea confirms reports it has test-fired its biggest long-range missile to date,C,,https://globalnews.ca/news/8708545/north-korea-icbm-2022/,3/24/2022
46,Global News,"Fire torches seats, suite area at Denver Broncos’ stadium",C,,https://globalnews.ca/news/8708442/denver-broncos-stadium-fire/,3/24/2022
47,Global News,Thousands of Canadian seniors scramble to file taxes following federal error,C,,https://globalnews.ca/news/8701170/canada-seniors-file-taxes-federal-error-delay-2022/,3/22/2022
48,Global News,COVID-19 wastewater data shows cases are rising again across Canada,C,,https://globalnews.ca/news/8705760/covid-wastewater-data-cases-rising-canada/,3/24/2022
49,Global News,Hidden room above Lviv train station shelters traumatized Ukrainian women and babies,C,,https://globalnews.ca/news/8697696/lviv-train-station-women-babies/,3/21/2022
50,Global News,Feds table bill to protect the number of Quebec seats in House of Commons,C,,https://globalnews.ca/news/8708249/feds-table-bill-to-protect-the-number-of-quebec-seats-in-house-of-commons/,3/24/2022
51,Global News,Quebec Premier François Legault tests positive for COVID-19,C,,https://globalnews.ca/news/8708085/quebec-premier-francois-legault-tests-positive-covid-19/,3/24/2022
52,Chicago Tribune,,C,,https://www.chicagotribune.com/business/ct-biz-metra-delays-canadian-pacific-freight-merger-20220324-4rbrigecuzcgxkpjdg67umpeku-story.html#nt=pf-double%20chain~top-news~flex%20feature~curated~beecher-crash-wed-4p~4RBRIGECUZCGXKPJDG67UMPEKU~1~2~1~4~art%20yes,3/24/2022
53,Chicago Tribune,,C,,https://www.chicagotribune.com/politics/ct-chicago-alderman-11th-ward-pick-lori-lightfoot-20220324-daynqjfnufhezihp7fj2un7pgq-story.html#nt=pf-double%20chain~top-news~flex%20feature~curated~proviso-wed-720p~DAYNQJFNUFHEZIHP7FJ2UN7PGQ~1~1~2~4~art%20yes,3/24/2022
54,Chicago Tribune,,C,,https://www.chicagotribune.com/news/breaking/ct-second-willie-wilson-gas-giveaway-chicago-20220324-2xdhnmcjzfcdbahlkluj6epl24-story.html#nt=pf-double%20chain~top-news~flex%20feature~curated~gas-giveaway-thurs-1030a~2XDHNMCJZFCDBAHLKLUJ6EPL24~1~2~3~4~art%20yes,3/24/2022
55,Chicago Tribune,,C,,https://www.chicagotribune.com/sports/blackhawks/ct-chicago-blackhawks-jonathan-toews-future-20220323-sqpibdzb3ve4lngh7p2abrryou-story.html#nt=pf-double%20chain~top-news-chain-2~flex%20feature~curated~toews-wed-6p~SQPIBDZB3VE4LNGH7P2ABRRYOU~1~1~3~7~art%20yes,3/24/2022
56,Chicago Tribune,,C,,https://www.chicagotribune.com/sports/bears/ct-chicago-bears-ryan-bates-20220324-k2aczp24xrgz3kvir4k5katmlm-story.html#nt=pf-double%20chain~top-news-chain-2~flex%20feature~curated~bears-wed-330p~K2ACZP24XRGZ3KVIR4K5KATMLM~1~1~4~7~art%20yes,3/24/2022
57,Chicago Tribune,,C,,https://www.chicagotribune.com/entertainment/theater/reviews/ct-ent-lesley-nicol-get-here-greenhouse-review-20220322-akx7oahrpnfhzmlfecmh6eilma-story.html#nt=pf-double%20chain~trib-voices-curated-chain~recommender~automated~tribune-voices-recommender~AKX7OAHRPNFHZMLFECMH6EILMA~2~4~1~3~art%20no,3/22/2022
58,Chicago Tribune,,C,,https://www.chicagotribune.com/sports/cubs/ct-chicago-cubs-owners-chelsea-racism-20220323-hycewjjxmnfsfndqz3alqeueqi-story.html#nt=pf-double%20chain~in-other-news-chain~flex%20feature~curated~cubs-soccer-wed-4p~HYCEWJJXMNFSFNDQZ3ALQEUEQI~1~1~2~4~art%20yes,3/23/2022
59,Chicago Tribune,,C,,https://www.chicagotribune.com/nation-world/ct-aud-nw-supreme-court-virginia-thomas-20220325-zujzf7kn5jdexpxcaj3da4eqzy-story.html#nt=pf-double%20chain~latest-chain-1~feed-driven%20flex%20feature~automated~latest-feed-1~ZUJZF7KN5JDEXPXCAJ3DA4EQZY~1~4~1~1~art%20yes,3/25/2022
60,Chicago Tribune,,C,,https://www.chicagotribune.com/sports/white-sox/ct-chicago-white-sox-carlos-rodon-san-francisco-giants-20220325-txl4wjnc4rhc3bq7eeaeckfmkm-story.html#nt=pf-double%20chain~latest-chain-1~feed-driven%20flex%20feature~automated~latest-feed-1~TXL4WJNC4RHC3BQ7EEAECKFMKM~4~4~1~1~art%20yes,3/25/2022
61,Chicago Tribune,,C,,https://www.chicagotribune.com/politics/ct-illinois-federal-covid-relief-unemployment-fund-20220324-qulg2m7vhffxnkst73bcq7jxry-story.html#nt=pf-double%20chain~latest-chain-2~feed-driven%20flex%20feature~automated~latest-feed-2~QULG2M7VHFFXNKST73BCQ7JXRY~4~4~1~1~art%20yes,3/25/2022
62,Chicago Tribune,,C,,https://www.chicagotribune.com/news/breaking/ct-chicago-teachers-union-elections-lawsuit-20220324-hwb7xc6vtzh5pjxrqf4xn26bpe-story.html#nt=pf-double%20chain~latest-chain-3~feed-driven%20flex%20feature~automated~latest-feed-3~HWB7XC6VTZH5PJXRQF4XN26BPE~4~4~1~1~art%20yes,3/24/2022
63,The Washington Post,,C,,https://www.washingtonpost.com/national-security/2022/03/24/us-asylum-officers-will-have-larger-role-border-screenings-under-new-biden-policy/,3/24/2022
64,The Washington Post,Italy will miss World Cup again after stunning loss to North Macedonia,C,,https://www.washingtonpost.com/sports/2022/03/24/italy-world-cup/,3/24/2022
65,The Washington Post,,C,,https://www.washingtonpost.com/climate-environment/2022/03/24/manchin-build-back-better-climate/,3/24/2022
66,The Washington Post,,C,,https://www.washingtonpost.com/investigations/2022/03/24/ohare-clinical-lab-investigation-covid/,3/24/2022
67,The Washington Post,,C,,https://www.washingtonpost.com/dc-md-va/2022/03/24/census-population-counties-cities-covid/,3/24/2022
68,The Washington Post,,C,,https://www.washingtonpost.com/politics/2022/03/24/jan-6-committee-trump-navarro-scavino-contempt-congress/,3/24/2022
69,The Washington Post,,C,,https://www.washingtonpost.com/world/2022/03/24/colombia-election-gustavo-petro/,3/24/2022
70,The Washington Post,,C,,https://www.washingtonpost.com/world/2022/03/24/dubai-mohammed-prince-court-uk/,3/24/2022
71,The Washington Post,,C,,https://www.washingtonpost.com/world/2022/03/24/nauru-new-zealand-australia-refugee-offshore/,3/24/2022
72,The Washington Post,,C,,https://www.washingtonpost.com/politics/2022/03/24/supreme-court-first-amendment-censure-houston/,3/24/2022
73,The Washington Post,,C,,https://www.washingtonpost.com/dc-md-va/2022/03/24/fbi-warns-online-sextortion-scams-target-teens/,3/24/2022
74,The Washington Post,,C,,https://www.washingtonpost.com/dc-md-va/2022/03/24/parkland-protest-dc-gun-violence/,3/24/2022
75,The Washington Post,,C,,https://www.washingtonpost.com/weather/2022/03/24/spring-pause-eastern-us-snow/,3/24/2022
76,The Washington Post,,C,,https://www.washingtonpost.com/nation/2022/03/24/alex-jones-sandy-hook-deposition/,3/24/2022
77,The Washington Post,,C,,https://www.washingtonpost.com/politics/2022/03/23/russia-trade-senate/,3/23/2022
78,The Washington Post,,C,,https://www.washingtonpost.com/transportation/2022/03/24/dc-metro-return-ntsb-cars/,3/24/2022
79,ABC News,Prince William describes 'profound sorrow' over slavery in Jamaica speech,C,,https://abcnews.go.com/GMA/Culture/prince-william-describes-profound-sorrow-slavery-jamaica-speech/story?id=83643808,3/25/2022
80,ABC News,New York City vaccine mandate rollback prompts concerns of double standard,C,,https://abcnews.go.com/Health/york-city-vaccine-mandate-rollback-prompts-concerns-double/story?id=83648663,3/24/2022
81,ABC News,Oscar-nominated film 'CODA' being adapted into stage musical from Deaf West Theatre,C,,https://abcnews.go.com/GMA/Culture/oscar-nominated-film-coda-adapted-stage-musical-deaf/story?id=83644485,3/24/2022
82,ABC News,Luke Combs pulled from CMT Awards performance due to a positive COVID-19 test,C,,https://abcnews.go.com/GMA/Culture/luke-combs-pulled-cmt-awards-performance-due-positive/story?id=83644486,3/24/2022
83,ABC News,Full House' alum Dave Coulier opens up about sobriety,C,,https://abcnews.go.com/GMA/Culture/full-house-alum-dave-coulier-announces-years-sober/story?id=83654455,3/25/2022
84,ABC News,"Dairy Queen releases new spring-inspired, lilac-hued dipped cone",C,,https://abcnews.go.com/GMA/Food/dairy-queen-releases-spring-inspired-lilac-hued-dipped/story?id=83647297,3/24/2022
85,ABC News,Maluma debuts gender-fluid fashion collection that's perfect for vacation,C,,https://abcnews.go.com/GMA/Shop/maluma-debuts-gender-fluid-fashion-collection-perfect-vacation/story?id=83644325,3/24/2022
86,ABC News,"White House press secretary Psaki has COVID, Biden tests negative",C,,https://abcnews.go.com/Politics/white-house-press-secretary-psaki-covid-biden-tests/story?id=83602499,3/23/2022
87,ABC News,"Eric Greitens, GOP Senate candidate and former governor, accused of abuse by ex-wife",C,,https://abcnews.go.com/Politics/eric-greitens-gop-senate-candidate-governor-accused-abuse/story?id=83587950,3/22/2022
88,ABC News,Closing arguments set in Cowboys for Trump founder 1/6 trial,C,,https://abcnews.go.com/Politics/wireStory/capitol-riot-trial-opens-cowboys-trump-founder-83592184,3/22/2022
89,CNN,"Six high school-aged girls killed in a crash with semitruck had come to rolling stop, witnesses say",C,,https://www.cnn.com/2022/03/24/us/oklahoma-high-school-girls-crash-investigation-update/index.html,3/24/2022
90,CNN,Wife of Mark Meadows appears to have used invalid address on North Carolina voter forms,C,,https://www.cnn.com/2022/03/24/politics/debra-meadows-mark-north-carolina-voter-form/index.html,3/24/2022
91,CNN,Kemp signs income tax refund bill into law as Perdue blasts move as 'desperate attempt to get votes',C,,https://www.cnn.com/2022/03/24/politics/georgia-income-tax-refund-kemp/index.html,3/24/2022
92,CNN,Biden says he would be 'fortunate' if Trump ran against him again,C,,https://www.cnn.com/2022/03/24/politics/biden-reelection-trump-brussels/index.html,3/24/2022
93,CNN,North Korea fires first suspected ICBM since 2017,C,,https://www.cnn.com/2022/03/24/asia/north-korea-missile-test-intl-hnk/index.html,3/24/2022
94,CNN,Manhattan prosecutor who quit team investigating Trump insists ex-President is guilty,C,,https://www.cnn.com/2022/03/23/politics/donald-trump-mark-pomerantz-manhattan/index.html,3/23/2022
95,CNN,Tencent stock tumbles after China crackdown hits growth,C,,https://www.cnn.com/2022/03/23/tech/tencent-earnings-q4-2021-china-crackdown-intl-hnk/index.html,3/23/2022
96,CNN,Mackenzie Scott has given $3.8 billion to 465 organizations since June,C,,https://www.cnn.com/2022/03/23/tech/mackenzie-scott-donations/index.html,3/23/2022
97,CNN,Arizona is the first state to accept digital driver's licenses on iPhones,C,,https://www.cnn.com/2022/03/23/tech/apple-drivers-license/index.html,3/23/2022
98,CNN,"John Kerry plans to stay in climate envoy role through late 2022, says climate action in Congress is 'imperative'",C,,https://www.cnn.com/2022/03/24/politics/john-kerry-cop27-russia-europe-gas-climate/index.html,3/24/2022
